"team";"cluster";"C1";"C2";"C3";"C4";"C5";"C6";"C7";"C8";"C9";"C10";"C11";"B1";"B2";"B3";"B4";"B5";"B6";"B7";"B8";"B9";"B10";"B11";"X1";"X2";"X3";"X4";"X5";"X6";"X7";"X8";"X9";"X10";"X11";"Y1";"Y2";"Y3";"Y4";"Y5";"Y6";"Y7";"Y8";"Y9";"Y10";"Y11" 
"Portugal";6;3,59498282616568;5,91425077510283;5,35224153705398;6,53016550116972;6,05028810895757;5,61276063529049;5,35143876719103;6,58768977815104;3,14727639542703;5,1186409380482;5,54239696826149;0;0,0222222222222222;0,0444444444444444;0,4;0,1;0,0888888888888889;0,0111111111111111;0,255555555555556;0;0;0;12,4013087024431;67,7451145539742;65,703607563756;62,6321866523886;45,4725652374807;45,2861490758385;73,7000000782528;62,1767551010622;68,3073606548267;73,0534596234852;70,002791636702;50,1389216069991;9,90562098565089;90,2707156131337;49,1300407964082;34,165660607423;67,0375038141252;20,0999998267892;45,3727922806542;57,1493657374631;56,3785707088225;70,2472454498045
"Switzerland";6;2,52021222839818;3,72881355932203;3,28998163487126;3,62381363244176;4,03959521212707;3,62249761677788;3,01518133258364;3,67878329418322;2,28319441936496;2,07478340173279;2,4390243902439;0;0,255555555555556;0,0444444444444444;0,133333333333333;0,322222222222222;0;0,0777777777777778;0,222222222222222;0,0111111111111111;0,0111111111111111;0;15,6000000124711;65,9059200753279;57,3352348711556;55,5386157875199;48,0166744874903;48,4073234242631;75,765182038528;60,1147336089792;74,5892934651007;75,0729094331863;75,5935661317216;44,8000000594941;5,4729721915878;82,899895616287;66,9962979344596;26,299752328799;57,7985730289467;12,5653901755636;24,2687296297801;28,4942494939289;67,5316202122781;87,7501250136002
"Hungary";5;3,38028169014084;3,88127853881279;5,72136222910217;5,75180247311395;4,59666516448851;5,90546296679211;3,30141489209661;4,05129369042215;2,34220532319392;3,30560424922084;2,91289681914189;0;0,133333333333333;0,122222222222222;0,172222222222222;0,0111111111111111;0,177777777777778;0,111111111111111;0,0111111111111111;0,0111111111111111;0;0;10,3137508000157;62,9297402263513;54,2476697983245;49,449048502256;40,5683043124363;38,0157461715165;71,1905799674659;52,3459051062284;64,9702267083787;59,9547845054432;66,9371847853109;50,8825661898987;5,03903784000809;90,4495792045546;55,1555310200803;29,3390595198487;73,4110216908753;23,4224093553178;36,1105691055779;44,9047440829434;54,9542067666637;69,6705109443222
"Greece";5;3,85249155703961;6,45139746886166;6,46289431349234;5,32757090642909;7,35159817351598;6,99787943047561;4,06676910771044;5,85501858736059;1,82094081942337;4,01337792642141;2,29445506692161;0;0,0777777777777778;0,166666666666667;0;0,266666666666667;0,222222222222222;0;0,0111111111111111;0;0,166666666666667;0;9,65926574380096;55,1277103460633;55,2251302746541;52,8080337992358;37,2549862606836;38,225561542474;66,1251166489087;52,3761956093528;68,9882689448801;66,0000001504625;70,7678721743261;48,0146374858039;7,66701987026348;91,907275394467;53,9031865199496;32,2420122434925;73,7963633694812;15,5052627535902;44,3192621279284;55,2986871953894;46,3000002222398;83,2659452160619
"Cyprus";6;3,26848249027237;3,89429763560501;4,49499869650526;4,36677730235534;4,02042118698149;4,28134556574924;3,01399354144241;3,37672778997495;1,6681178681087;3,81498043599776;3,00123677339563;0,0222222222222222;0,177777777777778;0,144444444444444;0,0833333333333333;0,116666666666667;0,177777777777778;0,0388888888888889;0,0222222222222222;0;0,0611111111111111;0,0111111111111111;13,049599439097;56,4625592958874;52,5351949015219;44,8205199796293;34,4710308893492;29,7326017316576;61,600002158628;60,2710813437474;66,8048917071136;50,684612630347;48,219462184628;49,8822796305613;7,46029816506623;90,8462105677737;54,7579702290001;24,8513365104811;72,6103301196493;44,8999976069162;30,3469986015889;58,4615814257851;58,3840861827462;75,4928754045117
"Kazakhstan";5;3,09772587584511;3,41681372733076;4,62470178014314;1,39561633331203;4,49919657204071;4,83963894757058;3,24468875352845;4,39826002899952;2,186040304284;3,43018690120936;3,8143141569737;0;0;0,244444444444444;0;0,177777777777778;0,177777777777778;0,0222222222222222;0,233333333333333;0;0,122222222222222;0,0444444444444444;12,1381666991305;54,5326598070508;53,6345508881625;44,6999999869186;36,2949921179989;39,3761736941298;64,3268605482359;51,8422111911516;64,4862321441869;63,0688921755654;61,3417390091662;50,7807761443979;9,88548781668981;88,7866013124124;67,6000000373619;30,144442107609;69,1778549443206;18,1744346645162;49,2519314210745;56,3862088602319;52,4282314566095;80,035054157836
"Czech Republic";2;2;2,06896551724138;2,00573065902579;2,03389830508475;2,12014134275618;1,35702746365105;1,66666666666667;1,44578313253012;1,76470588235294;2,5531914893617;1,76470588235294;0,0703703703703704;0,0611111111111111;0;0,173148148148148;0,0287037037037037;0;0,0388888888888889;0,0611111111111111;0;0,555555555555556;0;11,724449346885;48,2051949121544;44,3702780922654;32,0847182502898;33,6226341679067;33,7999998745262;61,5458948209013;47,6253716900041;53,630838998688;53,5419174313225;67,2941841374292;44,7676418541832;7,30714735326086;91,0337572743603;83,8497198219466;50,7816222623207;11,1000001551529;15,8419812294912;32,9284393438592;49,371710532343;61,6545443977248;87,6830060344771
"Norway";6;4,18109006991108;4,40097799511002;5,34041120099233;5,60239418554938;5,28181090659655;5,59068219633943;3,71396990051866;6,53833488010059;3,44043890514304;3,22862000147831;4,01006187687054;0,0111111111111111;0;0,122222222222222;0,0444444444444444;0,133333333333333;0,0666666666666667;0;0,422222222222222;0,0222222222222222;0;0,0111111111111111;12,6427902711688;49,5808353116433;52,7860439949703;53,4003129971851;37,6189187330053;35,3027955935979;62,8714012379086;52,0883779100484;69,2739296093027;68,3716619991047;64,1228721814129;49,1198592262633;11,6658163306584;93,9336264146724;48,350963931555;27,2785322947602;67,8952446100534;25,7374232885503;57,042362985899;76,1531079577611;61,2593286984657;83,2123985348396
"Slovakia";5;3,72776051962722;5,69456427955134;4,83978194389044;5,48498159800546;5,77307564145285;6,18400663086958;4,70009749480734;5,64757655400037;2,47131509267432;6,47300579114515;4,24171014980643;0;0,133333333333333;0,0111111111111111;0,0333333333333333;0,0555555555555556;0,233333333333333;0;0,266666666666667;0;0,1;0,1;11,8650421668931;64,5657706027753;50,6171501623449;51,6546941586723;33,7291684094121;34,4198749597222;72,1990833838469;55,1405476610673;69,8635449832325;48,2440233537241;62,9108171574886;45,4388293373879;6,12388561795062;91,9226615416394;29,8914160964102;36,6763428704619;70,949065174974;18,4816370717711;62,8129627009271;55,7382022866597;53,4412406152952;81,9708476872024
"Lithuania";6;3,4816247582205;3,58107147932358;3,82049727107338;4,74397590361446;3,44733242134063;3,58565737051793;2,89389067524116;3,05084745762712;1,79640718562874;3,18624352004046;2,62008733624454;0,0222222222222222;0,0666666666666667;0,1;0,366666666666667;0;0,0888888888888889;0;0,0444444444444444;0;0,111111111111111;0;8,97255925451231;46,0907455199056;48,9262641003113;44,7033785997546;29,237490608909;33,3007129470683;53,3669449962706;41,4827119889078;61,9543454467911;53,4417615845911;60,3076936457931;53,7485473010545;8,09810911679668;93,6822030369979;44,0968372374202;27,4375656556025;73,1596208201542;26,7536696243918;38,7546482100591;53,8162574161439;63,8612592982947;53,3585115938598
"Malta";2;1,6551724137931;1,80451127819549;1,89787618617262;2,20125786163522;2,20646178092987;1,57244477723699;2,3115024766098;1,69252468265162;1,42857142857143;1,70178282009724;1,89274447949527;0,0222222222222222;0,0111111111111111;0,0888888888888889;0,111111111111111;0,283333333333333;0,0444444444444444;0,266666666666667;0,0388888888888889;0,0555555555555556;0,0555555555555556;0,116666666666667;9,56745877485544;35,4831778605954;37,9721587767044;36,2623889921939;33,225586382086;24,3999997618903;41,0232096892047;36,8427015886645;51,111349101235;50,1000000301693;38,788561308405;46,4381276954875;5,66851174303212;92,0238593016629;78,5057579518424;54,2671147261443;23,2999998007685;51,2146431421129;37,365415114129;51,5882634930505;50,3000000469626;68,1220376309417
"Romania";6;3,06969945294678;4,67012601927354;4,79145420289354;4,57682528151108;4,77059167727946;5,19587628865979;2,88527593313487;5,62625586068319;2,5;2,79844530816213;2,74477186311787;0;0,266666666666667;0,133333333333333;0,155555555555556;0,155555555555556;0,0444444444444444;0;0,144444444444444;0;0;0;7,79483199782273;59,4924871155257;53,3457206082552;58,9100419602964;41,6342027124227;35,6521062233712;71,8073882050465;49,448454479238;65,4955840088421;65,0193680884941;66,4650085339877;49,3622542409615;6,79259684613734;88,7646404106435;49,8273588191821;28,6472416055318;70,9268271361223;18,8708923356061;58,0341693152151;54,3966586475906;41,011246771376;62,6701979393933
"Denmark";4;2,72697759982686;2,92494776878984;3,92928251013505;3,55279853376568;3,01075268817204;4,49117804312957;2,6060808553291;4,57509950422457;2,40412135088724;3,74832663989291;2,98954207807852;0,133333333333333;0,0333333333333333;0,1;0,0222222222222222;0;0,255555555555556;0,0666666666666667;0,2;0;0,155555555555556;0,0333333333333333;11,9257056447505;56,7142345527816;61,5461681625811;57,5564760595059;40,0991731646004;37,7781479586238;60,2087504234643;51,1025914967443;59,5735033773065;63,6251305879697;65,1313446102128;44,8831010532554;5,15885337053207;92,0853420715754;69,4341350502813;25,1477583488753;66,5952124451508;33,6533770928283;49,6839559083711;44,3626000993685;51,6108069223755;80,4846849498605
"Serbia";2;3,67527146891532;4,10634377467755;6,10896973944318;6,49830158026879;6,62967569118913;5,54688437987754;5,9434177917917;4,08427876823339;2,63699324813817;3,9620533014692;3,01338412168332;0;0;0,122222222222222;0,155555555555556;0,144444444444444;0,177777777777778;0,177777777777778;0;0;0,111111111111111;0;11,4733271523142;66,7640962078219;52,0578280550521;38,2060248687794;37,0632604185266;49,1958496782165;52,8894252246842;53,664874301926;76,1647539190233;67,7210240683462;67,9459083249547;55,1306088833425;10,8225200426578;92,616541564044;79,2095229263474;40,5063314299691;18,3442301695829;67,3479910509527;43,677086249479;62,6337324216475;28,6575044241356;83,9286781444218
"Georgia";5;4,31587333614846;7,05016463296533;4,97640675993099;6,32237146827235;6,66394729995793;7,43959897592565;4,23573220242559;7,80601591452059;4,91347750221298;6,96233964483612;4,59138439811526;0;0,188888888888889;0;0,0222222222222222;0,133333333333333;0,216666666666667;0;0,222222222222222;0;0,316666666666667;0;9,51886712560721;56,3404846358678;62,3502251940368;58,6174433390575;37,9134302934188;41,2520120081956;68,3602372013373;53,876284628106;64,772441856387;61,1221946734771;63,9798028527514;51,0153838684207;7,8239065050208;95,184140651736;29,4650297773154;31,8070050703188;74,7936791398077;17,6985033640901;36,8793459706851;52,125957027365;70,8726064350004;78,6961306513443
"Albania";5;2,18910658864223;5,86070816077102;5,93591403811888;5,49128367670365;7,13568615337091;6,52672968932107;4,85778875979181;4,68647393289021;1,48694098904105;3,79991300565463;3,34637114298131;0;0,188888888888889;0,0111111111111111;0,0222222222222222;0,4;0,244444444444444;0,144444444444444;0,122222222222222;0;0,0222222222222222;0;9,19021476139036;55,992266143861;55,2130342076472;49,4134708715407;44,5605177743365;45,4031054907317;61,3431717927988;57,658467518211;67,7999999910173;72,2129791713851;73,4692215818247;48,8060930933913;10,1288451809201;91,3515510295266;49,8436750531362;32,3465284237177;67,4312155352637;37,2930147624253;72,9489508097748;41,2999999894422;10,6224716550361;84,6617526235376
"Finland";4;1,98206701274186;2,37960339943343;3,15157578789395;2,91666666666667;2,06896551724138;1,81503889369058;2,945301542777;3,02593659942363;1,71990171990172;2,60707635009311;2,59259259259259;0,0888888888888889;0,0888888888888889;0,188888888888889;0,1;0,0444444444444444;0,0555555555555556;0,0703703703703704;0,0518518518518519;0;0,0796296296296296;0,112962962962963;14,0864443731265;34,3288167491476;39,6498566127807;37,652518051822;28,2301739503803;31,4197278399051;62,1306231575286;49,9999997856137;65,5886090627229;55,4298420884416;58,1580255310221;42,5905679448692;7,40205875257336;92,8674798889741;60,2741252393653;26,4900385836842;70,3027293497672;15,9916149855551;50,000000281191;49,64903894292;70,2114782328209;77,3328495737883
"Wales";2;2,73794002607562;4,08560311284047;3,65323282110757;3,79975874547648;3,41741253051261;3,21100917431193;3,14214463840399;3,7444279346211;1,91489361702128;2,89057123193393;2,88593678424187;0;0,0333333333333333;0,0333333333333333;0,216666666666667;0,122222222222222;0,0777777777777778;0,0666666666666667;0,0833333333333333;0,0111111111111111;0,0333333333333333;0,0388888888888889;10,28418864895;38,2171104783366;50,4174035700165;47,8896669733878;36,3434471274934;30,9864315604568;55,0398441289159;45,733939402801;68,5162564553904;56,1973307057134;54,6197126168944;46,3377825896549;7,11703038378864;63,4881439209891;83,470021762794;66,2830600240649;29,5810126491612;48,636814947487;50,5840219785;58,40395538599;29,2491464559591;46,8099858920108
"Israel";5;3,93455939835176;7,18398996522036;7,70513675783856;5,28080469404862;7,93255261072466;8,15471233571092;6,13900460425345;6,12782108313268;4,7874159352559;3,584229390681;4,61031833150384;0;0,122222222222222;0,211111111111111;0;0,311111111111111;0,3;0,0666666666666667;0;0,0111111111111111;0;0;13,4817430890546;56,1583808516683;53,5690514017822;43,4568331572877;37,0553739242664;34,3676004715077;60,6526640559183;50,5365651685235;65,8508280261414;52,6515017143136;59,099999897459;55,1659825199048;6,83963828387635;93,1377765142275;54,7666740655042;31,4907328898803;72,9888582293281;24,1412653585371;44,5713612293464;62,0722988441503;51,9942989803652;73,19999977741
"Spain";5;2,81563035827091;4,83120414103212;6,38509365193833;5,13149856675177;5,79438425823569;6,90214585944989;5,54108453705896;5,42651593011305;4,2945911224142;5,34211727871633;5,85625554569654;0;0,0111111111111111;0,0888888888888889;0,0222222222222222;0,166666666666667;0,244444444444444;0,0222222222222222;0,0777777777777778;0,0111111111111111;0,0444444444444444;0,0555555555555556;6,4657900317676;58,5767949199522;47,7503010406329;46,1334510744965;32,4989549504825;31,8928596923814;52,9133093140534;56,4395953830606;63,9733887047509;59,4453626712913;50,100298820619;50,0090223532092;5,75291390742631;93,9255851754263;46,7564685370939;24,9321439525139;71,1022856381131;24,7381582245755;78,7437070791044;52,4016766252278;59,5063179585751;68,1480542899953
"Ukraine";5;3,54981045304829;4,45923791544538;5,00824185459264;5,10072867552507;4,95654190641325;5,18095238095238;2,46137453383058;4,29138117562207;2,96755258437959;4,76502159968582;4,35581954461887;0,0222222222222222;0,0888888888888889;0,144444444444444;0,0888888888888889;0,216666666666667;0,233333333333333;0;0,0611111111111111;0;0,0333333333333333;0,144444444444444;12,9903741280342;45,3291090107869;51,7319750189557;46,1733729469756;33,6314367871155;37,9226941175998;56,9541669631864;49,5302630385818;62,1916474989669;50,0681076147123;59,350904851787;49,488260224756;4,68483826783764;92,2015096410472;63,4203087276484;31,8924773032096;70,2537342089815;20,150355437716;35,5187883297928;53,5240955346398;78,0578480359025;84,1156334484068
"Netherlands";5;4,19338103581602;4,43763077751766;6,39743790032808;2,87358338303919;7,07724839754179;7,61627080073958;3,75321967373973;5,09605662285137;3,94176392732523;3,69447295118018;5,02716952361261;0;0,15;0,355555555555556;0,0111111111111111;0,227777777777778;0,411111111111111;0,0111111111111111;0;0,0555555555555556;0,0166666666666667;0;13,9901123923073;49,7374253095471;53,8765755454499;66,5137778489724;39,5771952913965;44,1502776669138;51,4055320891169;52,7421183650496;69,8314462947957;68,1078664053874;61,695088972912;49,3826107049277;16,9178696652437;92,9054879745447;57,9515456178545;34,9389636859276;73,6515016349278;39,7915487917839;69,2726130140136;68,3287247258347;16,9263495478046;81,2535198134246
"Belarus";2;2,31809401159047;3,91536484081471;3,11315106765117;3,38860328723481;3,70077494860035;3,6147877681424;2,9832755763146;3,40909090909091;2,31146392715386;1,97073753359212;2,25140712945591;0;0,222222222222222;0,0555555555555556;0,133333333333333;0,111111111111111;0,211111111111111;0,0444444444444444;0,111111111111111;0,0444444444444444;0,0222222222222222;0;12,2999997905486;51,6813344458416;61,1462836320995;35,1635278385634;29,7843083315731;34,7207681223691;58,4943490068989;46,2877137182073;64,3049774359296;55,8566854119927;56,2000000855378;51,5999999785468;15,5678907917058;94,4502894279626;75,9294929963436;50,5567763116538;25,5420955330191;35,9066660226768;54,5413261069379;59,1532507054065;41,9078981785487;62,5999996598707
